timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
110.75,1786783836.6102,sample,"[1.42695, -2.03996, 2.50718, -2.19209, 4.65664, 0.0]","[-6.40517, -0.41827, 2.19173]",open,
110.85,1786783836.7274,sample,"[1.42695, -2.06996, 2.50718, -2.19209, 4.65664, 0.0]","[-6.40612, -0.42481, 2.20252]",open,
110.95,1786783836.8587,sample,"[1.42695, -2.09996, 2.50718, -2.19209, 4.65664, 0.0]","[-6.40711, -0.43167, 2.2131]",open,
111.05,1786783836.9765,sample,"[1.42695, -2.12996, 2.50718, -2.19209, 4.65664, 0.0]","[-6.40815, -0.43884, 2.22347]",open,
111.15,1786783837.0837,sample,"[1.42694, -2.15339, 2.50718, -2.19209, 4.65664, 0.0]","[-6.40898, -0.44465, 2.23141]",open,
111.25,1786783837.1922,sample,"[1.42693, -2.16235, 2.50719, -2.19209, 4.65664, 0.0]","[-6.40931, -0.44692, 2.2344]",open,
111.35,1786783837.3002,sample,"[1.42692, -2.16564, 2.50719, -2.19209, 4.65663, 0.0]","[-6.40943, -0.44776, 2.2355]",open,
111.45,1786783837.4083,sample,"[1.42692, -2.16685, 2.5072, -2.19209, 4.65663, 0.0]","[-6.40948, -0.44807, 2.2359]",open,
111.55,1786783837.5173,sample,"[1.42692, -2.16731, 2.5072, -2.19209, 4.65663, 0.0]","[-6.40949, -0.44819, 2.23605]",open,
111.65,1786783837.6314,sample,"[1.42693, -2.16331, 2.50642, -2.19209, 4.65662, 0.0]","[-6.40932, -0.44698, 2.23524]",open,
111.75,1786783837.7359,sample,"[1.42694, -2.14395, 2.49115, -2.19209, 4.65662, 0.0]","[-6.40805, -0.4382, 2.239]",open,
111.85,1786783837.842,sample,"[1.42696, -2.11786, 2.46656, -2.19209, 4.65661, 0.0]","[-6.40617, -0.42519, 2.24647]",open,
111.95,1786783837.9562,sample,"[1.42696, -2.0893, 2.43855, -2.19209, 4.65661, 0.0]","[-6.40403, -0.41043, 2.25498]",open,
112.05,1786783838.0626,sample,"[1.42696, -2.05982, 2.40928, -2.19209, 4.6566, 0.0]","[-6.40178, -0.39485, 2.26355]",open,
112.15,1786783838.1772,sample,"[1.42696, -2.03001, 2.37955, -2.19209, 4.6566, 0.0]","[-6.39945, -0.3788, 2.27182]",open,
112.25,1786783838.2945,sample,"[1.42695, -2.00008, 2.34965, -2.19209, 4.65659, 0.0]","[-6.39708, -0.36244, 2.27967]",open,
112.35,1786783838.399,sample,"[1.42692, -1.97668, 2.33225, -2.19209, 4.65659, 0.0]","[-6.39541, -0.351, 2.28145]",open,
112.45,1786783838.5035,sample,"[1.42692, -1.96773, 2.32584, -2.19209, 4.65658, 0.0]","[-6.39478, -0.34666, 2.28188]",open,
112.55,1786783838.6101,sample,"[1.42692, -1.96444, 2.32349, -2.19209, 4.65658, 0.0]","[-6.39455, -0.34506, 2.28202]",open,
112.65,1786783838.7185,sample,"[1.42693, -1.96323, 2.32262, -2.19209, 4.65658, 0.0]","[-6.39446, -0.34447, 2.28207]",open,
112.75,1786783838.826,sample,"[1.42693, -1.96278, 2.32231, -2.19209, 4.65658, 0.0]","[-6.39443, -0.34426, 2.28209]",open,
112.85,1786783838.9395,sample,"[1.42474, -1.96262, 2.32219, -2.19209, 4.65657, 0.0]","[-6.39343, -0.34398, 2.2821]",open,
112.95,1786783839.0564,sample,"[1.40724, -1.96255, 2.32219, -2.19209, 4.65657, 0.0]","[-6.38542, -0.34239, 2.28207]",open,
113.05,1786783839.1665,sample,"[1.38183, -1.96254, 2.32219, -2.19209, 4.65657, 0.0]","[-6.37377, -0.34036, 2.28206]",open,
113.15,1786783839.2807,sample,"[1.3601, -1.96254, 2.32218, -2.19209, 4.65657, 0.0]","[-6.36377, -0.33887, 2.28207]",open,
113.25,1786783839.3876,sample,"[1.35177, -1.96254, 2.32218, -2.19209, 4.65657, 0.0]","[-6.35992, -0.33835, 2.28207]",open,
113.35,1786783839.4986,sample,"[1.34456, -1.96254, 2.32218, -2.19209, 4.65657, 0.0]","[-6.35659, -0.33793, 2.28207]",open,
113.45,1786783839.6045,sample,"[1.32401, -1.96254, 2.32218, -2.19209, 4.65657, 0.0]","[-6.34708, -0.33687, 2.28207]",open,
113.55,1786783839.7171,sample,"[1.30406, -1.96254, 2.32218, -2.19209, 4.65657, 0.0]","[-6.33784, -0.33602, 2.28207]",open,
113.65,1786783839.8386,sample,"[1.29639, -1.96254, 2.32218, -2.19209, 4.65656, 0.0]","[-6.33428, -0.33574, 2.28207]",open,
113.75,1786783839.9586,sample,"[1.28942, -1.96254, 2.32218, -2.19209, 4.65656, 0.0]","[-6.33104, -0.33551, 2.28207]",open,
113.85,1786783840.0799,sample,"[1.26896, -1.96254, 2.32217, -2.19209, 4.65656, 0.0]","[-6.32153, -0.33498, 2.28207]",open,
113.95,1786783840.1899,sample,"[1.25503, -1.96254, 2.32217, -2.19209, 4.65656, 0.0]","[-6.31505, -0.33472, 2.28207]",open,
114.05,1786783840.2997,sample,"[1.2405, -1.96254, 2.32217, -2.19209, 4.65656, 0.0]","[-6.30829, -0.33455, 2.28207]",open,
114.15,1786783840.4075,sample,"[1.2162, -1.96254, 2.32217, -2.19209, 4.65656, 0.0]","[-6.29697, -0.33449, 2.28208]",open,
114.25,1786783840.5219,sample,"[1.20085, -1.96254, 2.32217, -2.19209, 4.65656, 0.0]","[-6.28983, -0.33459, 2.28208]",open,
114.35,1786783840.6341,sample,"[1.18265, -1.96254, 2.32217, -2.19209, 4.65656, 0.0]","[-6.28136, -0.33485, 2.28208]",open,
114.45,1786783840.7551,sample,"[1.16356, -1.96254, 2.32217, -2.19209, 4.65655, 0.0]","[-6.27249, -0.33529, 2.28208]",open,
114.55,1786783840.8651,sample,"[1.1562, -1.96254, 2.32216, -2.19209, 4.65655, 0.0]","[-6.26907, -0.3355, 2.28208]",open,
114.65,1786783840.9771,sample,"[1.15349, -1.96668, 2.33154, -2.19209, 4.65655, 0.0]","[-6.26931, -0.33898, 2.2776]",open,
114.75,1786783841.0874,sample,"[1.15249, -1.9861, 2.35395, -2.19209, 4.65655, 0.0]","[-6.27361, -0.34972, 2.2709]",open,
114.85,1786783841.1975,sample,"[1.15213, -2.01221, 2.38116, -2.19209, 4.65655, 0.0]","[-6.27948, -0.36327, 2.26353]",open,
114.95,1786783841.3122,sample,"[1.15202, -2.03663, 2.40073, -2.19209, 4.65655, 0.0]","[-6.28437, -0.37437, 2.26023]",open,
115.05,1786783841.4204,sample,"[1.15199, -2.04668, 2.40793, -2.19209, 4.65655, 0.0]","[-6.28628, -0.3787, 2.25935]",open,
115.15,1786783841.5281,sample,"[1.15195, -2.05038, 2.41058, -2.19209, 4.65654, 0.0]","[-6.28697, -0.38029, 2.25902]",open,
115.25,1786783841.6361,sample,"[1.15193, -2.05175, 2.41155, -2.19209, 4.65654, 0.0]","[-6.28722, -0.38087, 2.25889]",open,
115.35,1786783841.7471,sample,"[1.15193, -2.05224, 2.4119, -2.19209, 4.65654, 0.0]","[-6.28731, -0.38108, 2.25885]",open,
115.45,1786783841.8603,sample,"[1.15192, -2.05024, 2.41203, -2.19209, 4.65653, 0.0]","[-6.28709, -0.3806, 2.25799]",open,
115.55,1786783841.9693,sample,"[1.15192, -2.03281, 2.41204, -2.19209, 4.65653, 0.0]","[-6.28513, -0.37618, 2.25117]",open,
115.65,1786783842.0829,sample,"[1.15191, -2.0082, 2.41205, -2.19209, 4.65653, 0.0]","[-6.28242, -0.37012, 2.2414]",open,
115.75,1786783842.1974,sample,"[1.15192, -1.99513, 2.41206, -2.19209, 4.65653, 0.0]","[-6.28104, -0.367, 2.23615]",open,
115.85,1786783842.31,sample,"[1.15192, -1.98815, 2.41206, -2.19209, 4.65653, 0.0]","[-6.2803, -0.36535, 2.23333]",open,
115.95,1786783842.4196,sample,"[1.15191, -1.96887, 2.41205, -2.19209, 4.65653, 0.0]","[-6.27832, -0.3609, 2.22548]",open,
116.05,1786783842.5295,sample,"[1.1519, -1.94282, 2.41205, -2.19209, 4.65652, -0.0]","[-6.27574, -0.35511, 2.21472]",open,
116.15,1786783842.6406,sample,"[1.1519, -1.91427, 2.41204, -2.19209, 4.65652, 0.0]","[-6.27304, -0.34906, 2.20274]",open,
116.25,1786783842.7566,sample,"[1.15191, -1.8942, 2.41205, -2.19209, 4.65652, 0.0]","[-6.27124, -0.345, 2.1942]",open,
116.35,1786783842.8753,sample,"[1.15192, -1.88682, 2.41206, -2.19209, 4.65652, -0.0]","[-6.2706, -0.34355, 2.19103]",open,
116.45,1786783842.9884,sample,"[1.15193, -1.8841, 2.41207, -2.19209, 4.65652, -0.0]","[-6.27036, -0.34302, 2.18986]",open,
116.55,1786783843.1156,sample,"[1.15193, -1.88311, 2.41207, -2.19209, 4.65652, -0.0]","[-6.27028, -0.34283, 2.18943]",open,
116.65,1786783843.2406,sample,"[1.15193, -1.88274, 2.41208, -2.19209, 4.65652, -0.0]","[-6.27025, -0.34276, 2.18927]",open,
116.75,1786783843.3586,sample,"[1.15191, -1.87396, 2.41207, -2.19209, 4.65652, 0.0]","[-6.26949, -0.34107, 2.1855]",open,
116.85,1786783843.4695,sample,"[1.15192, -1.86673, 2.41207, -2.19209, 4.65652, 0.0]","[-6.26888, -0.3397, 2.18237]",open,
116.95,1786783843.5846,sample,"[1.15193, -1.86407, 2.41208, -2.19209, 4.65652, -0.0]","[-6.26867, -0.33921, 2.18121]",open,
117.05,1786783843.6961,sample,"[1.15192, -1.86091, 2.41207, -2.19209, 4.65652, 0.0]","[-6.2684, -0.33862, 2.17984]",open,
117.15,1786783843.8104,sample,"[1.1519, -1.84305, 2.41206, -2.19209, 4.65652, -0.0]","[-6.26694, -0.33536, 2.17206]",open,
117.25,1786783843.9215,sample,"[1.15192, -1.83007, 2.41206, -2.19209, 4.65652, -0.0]","[-6.26594, -0.33308, 2.16636]",open,
117.35,1786783844.0336,sample,"[1.15192, -1.8253, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26557, -0.33226, 2.16425]",open,
117.45,1786783844.1448,sample,"[1.15193, -1.82354, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26544, -0.33196, 2.16348]",open,
117.55,1786783844.2574,sample,"[1.15193, -1.82289, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26539, -0.33185, 2.16319]",open,
117.65,1786783844.3654,sample,"[1.15193, -1.82266, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26537, -0.33181, 2.16308]",open,
117.75,1786783844.4724,sample,"[1.15193, -1.82257, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26537, -0.3318, 2.16305]",open,
117.85,1786783844.5783,sample,"[1.15193, -1.82254, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26536, -0.33179, 2.16303]",open,
117.95,1786783844.6898,sample,"[1.15193, -1.82254, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26536, -0.33179, 2.16303]",open,
118.05,1786783844.8001,sample,"[1.15193, -1.82254, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26536, -0.33179, 2.16303]",open,
118.15,1786783844.9096,sample,"[1.15193, -1.82254, 2.41207, -2.19209, 4.65652, -0.0]","[-6.26536, -0.33179, 2.16303]",open,
118.25,1786783845.0337,sample,"[1.15193, -1.82254, 2.41207, -2.1921, 4.65652, -0.0]","[-6.26536, -0.33179, 2.16303]",closed,pkg_002
118.35,1786783845.1866,sample,"[1.15193, -1.82254, 2.41209, -2.1921, 4.65651, -0.0]","[-6.26537, -0.3318, 2.16302]",closed,pkg_002
118.45,1786783845.3058,sample,"[1.15193, -1.82254, 2.4121, -2.1921, 4.65651, -0.0]","[-6.26537, -0.3318, 2.16302]",closed,pkg_002
118.55,1786783845.4184,sample,"[1.15193, -1.82254, 2.41211, -2.1921, 4.65651, -0.0]","[-6.26537, -0.33181, 2.16301]",closed,pkg_002
118.65,1786783845.5325,sample,"[1.15192, -1.83192, 2.41214, -2.1921, 4.65651, -0.0]","[-6.26609, -0.33343, 2.16713]",closed,pkg_002
118.75,1786783845.6435,sample,"[1.15192, -1.85434, 2.41217, -2.1921, 4.65651, -0.0]","[-6.26788, -0.33744, 2.17692]",closed,pkg_002
118.85,1786783845.7534,sample,"[1.15192, -1.88154, 2.41218, -2.1921, 4.65651, -0.0]","[-6.27016, -0.34256, 2.1887]",closed,pkg_002
118.95,1786783845.8767,sample,"[1.15193, -1.91052, 2.41218, -2.1921, 4.65651, -0.0]","[-6.27273, -0.34833, 2.20106]",closed,pkg_002
119.05,1786783846.0006,sample,"[1.15194, -1.936, 2.41216, -2.1921, 4.65651, -0.0]","[-6.27511, -0.35367, 2.2118]",closed,pkg_002
119.15,1786783846.1147,sample,"[1.15193, -1.94644, 2.41216, -2.1921, 4.65651, -0.0]","[-6.27611, -0.35594, 2.21615]",closed,pkg_002
119.25,1786783846.2296,sample,"[1.15193, -1.95443, 2.41218, -2.19209, 4.6565, -0.0]","[-6.2769, -0.3577, 2.21944]",closed,pkg_002
119.35,1786783846.3388,sample,"[1.15194, -1.97526, 2.41218, -2.1921, 4.6565, -0.0]","[-6.279, -0.3624, 2.22801]",closed,pkg_002
119.45,1786783846.4505,sample,"[1.15193, -1.99249, 2.41217, -2.1921, 4.6565, -0.0]","[-6.28078, -0.3664, 2.23501]",closed,pkg_002
119.55,1786783846.5605,sample,"[1.15193, -1.99883, 2.41218, -2.1921, 4.6565, -0.0]","[-6.28144, -0.36791, 2.23756]",closed,pkg_002
119.65,1786783846.6751,sample,"[1.14253, -2.00116, 2.41218, -2.19209, 4.6565, -0.0]","[-6.27764, -0.36866, 2.2385]",closed,pkg_002
119.75,1786783846.785,sample,"[1.1201, -2.00202, 2.41218, -2.19209, 4.6565, 0.0]","[-6.26807, -0.36947, 2.23884]",closed,pkg_002
119.85,1786783846.8935,sample,"[1.0929, -2.00233, 2.41219, -2.19212, 4.6565, -0.0]","[-6.25641, -0.37057, 2.23896]",closed,pkg_002
119.95,1786783847.0051,sample,"[1.06392, -2.00245, 2.41219, -2.19211, 4.65651, -0.0]","[-6.244, -0.37204, 2.23901]",closed,pkg_002
120.05,1786783847.1156,sample,"[1.03648, -2.00249, 2.41219, -2.19211, 4.65651, -0.0]","[-6.23228, -0.37375, 2.23903]",closed,pkg_002
120.15,1786783847.2261,sample,"[1.02412, -2.00249, 2.4122, -2.19211, 4.6565, -0.0]","[-6.22702, -0.37462, 2.23902]",closed,pkg_002
120.25,1786783847.3441,sample,"[1.01958, -2.00249, 2.41219, -2.19211, 4.6565, -0.0]","[-6.22509, -0.37496, 2.23902]",closed,pkg_002
120.35,1786783847.4535,sample,"[1.0179, -2.00249, 2.41219, -2.19211, 4.65649, -0.0]","[-6.22438, -0.37508, 2.23903]",closed,pkg_002
120.45,1786783847.5681,sample,"[1.01805, -2.0025, 2.41219, -2.19211, 4.65649, -0.0]","[-6.22444, -0.37507, 2.23903]",closed,pkg_002
120.55,1786783847.681,sample,"[1.03306, -2.0025, 2.41219, -2.19211, 4.65649, 0.0]","[-6.23083, -0.37398, 2.23903]",closed,pkg_002
120.65,1786783847.7916,sample,"[1.05755, -2.00249, 2.41219, -2.1921, 4.65648, 0.0]","[-6.24128, -0.37242, 2.23903]",closed,pkg_002
120.75,1786783847.9101,sample,"[1.08552, -2.0025, 2.4122, -2.1921, 4.65647, 0.0]","[-6.25326, -0.37095, 2.23902]",closed,pkg_002
120.85,1786783848.0336,sample,"[1.11477, -2.00249, 2.4122, -2.1921, 4.65647, 0.0]","[-6.26583, -0.36976, 2.23902]",closed,pkg_002
120.95,1786783848.1622,sample,"[1.1445, -2.00249, 2.4122, -2.1921, 4.65646, 0.0]","[-6.27863, -0.36894, 2.23902]",closed,pkg_002
121.05,1786783848.2987,sample,"[1.1744, -2.00249, 2.4122, -2.1921, 4.65646, 0.0]","[-6.29152, -0.36849, 2.23902]",closed,pkg_002
121.15,1786783848.4358,sample,"[1.20436, -2.00249, 2.4122, -2.1921, 4.65645, 0.0]","[-6.30446, -0.36843, 2.23902]",closed,pkg_002
121.25,1786783848.5717,sample,"[1.23434, -2.00249, 2.4122, -2.1921, 4.65645, 0.0]","[-6.31739, -0.36876, 2.23902]",closed,pkg_002
121.35,1786783848.7055,sample,"[1.26434, -2.00249, 2.4122, -2.19209, 4.65644, 0.0]","[-6.33032, -0.36948, 2.23902]",closed,pkg_002
121.45,1786783848.8306,sample,"[1.29434, -2.00249, 2.4122, -2.19209, 4.65643, 0.0]","[-6.34321, -0.37058, 2.23902]",closed,pkg_002
121.55,1786783848.9472,sample,"[1.32434, -2.00249, 2.41219, -2.19211, 4.65644, 0.0]","[-6.35608, -0.37206, 2.23903]",closed,pkg_002
121.65,1786783849.0706,sample,"[1.35434, -2.0025, 2.41219, -2.19211, 4.65645, 0.0]","[-6.36889, -0.37394, 2.23903]",closed,pkg_002
121.75,1786783849.1926,sample,"[1.38433, -2.0025, 2.41218, -2.19211, 4.65645, 0.0]","[-6.38163, -0.3762, 2.23903]",closed,pkg_002
121.85,1786783849.3051,sample,"[1.41433, -2.0025, 2.4122, -2.19211, 4.65644, 0.0]","[-6.39431, -0.37884, 2.23902]",closed,pkg_002
121.95,1786783849.4394,sample,"[1.44433, -2.0025, 2.4122, -2.19211, 4.65644, 0.0]","[-6.4069, -0.38186, 2.23902]",closed,pkg_002
122.05,1786783849.5584,sample,"[1.47433, -2.0025, 2.4122, -2.19211, 4.65644, 0.0]","[-6.41939, -0.38525, 2.23902]",closed,pkg_002
122.15,1786783849.6796,sample,"[1.50216, -2.00249, 2.41219, -2.19211, 4.65643, 0.0]","[-6.43089, -0.38873, 2.23903]",closed,pkg_002
122.25,1786783849.7966,sample,"[1.5188, -2.00249, 2.41219, -2.1921, 4.65643, 0.0]","[-6.43771, -0.39097, 2.23903]",closed,pkg_002
122.35,1786783849.9121,sample,"[1.54282, -2.0025, 2.41219, -2.1921, 4.65643, 0.0]","[-6.4475, -0.39439, 2.23903]",closed,pkg_002
122.45,1786783850.0346,sample,"[1.57062, -2.00249, 2.41219, -2.1921, 4.65642, 0.0]","[-6.45871, -0.39865, 2.23903]",closed,pkg_002
122.55,1786783850.1586,sample,"[1.59981, -2.00249, 2.41219, -2.1921, 4.65642, 0.0]","[-6.47036, -0.40345, 2.23903]",closed,pkg_002
122.65,1786783850.2757,sample,"[1.62951, -2.0025, 2.41219, -2.1921, 4.65641, 0.0]","[-6.48206, -0.40869, 2.23903]",closed,pkg_002
122.75,1786783850.4036,sample,"[1.6594, -2.00249, 2.41219, -2.1921, 4.6564, 0.0]","[-6.49367, -0.4143, 2.23903]",closed,pkg_002
122.85,1786783850.5235,sample,"[1.68522, -2.00249, 2.41219, -2.1921, 4.6564, 0.0]","[-6.50356, -0.41943, 2.23903]",closed,pkg_002
122.95,1786783850.6329,sample,"[1.69578, -2.00249, 2.41219, -2.19209, 4.65641, 0.0]","[-6.50757, -0.4216, 2.23903]",closed,pkg_002
123.05,1786783850.7438,sample,"[1.69967, -2.0025, 2.41219, -2.19209, 4.65641, 0.0]","[-6.50904, -0.42241, 2.23903]",closed,pkg_002
123.15,1786783850.8532,sample,"[1.7011, -2.00249, 2.41219, -2.19209, 4.65641, 0.0]","[-6.50958, -0.42271, 2.23903]",closed,pkg_002
123.25,1786783850.9627,sample,"[1.70239, -2.0025, 2.41219, -2.1921, 4.65641, 0.0]","[-6.51007, -0.42298, 2.23903]",closed,pkg_002
123.35,1786783851.08,sample,"[1.71782, -2.00249, 2.41219, -2.19209, 4.65641, 0.0]","[-6.51586, -0.42627, 2.23903]",closed,pkg_002
123.45,1786783851.1934,sample,"[1.7417, -2.00249, 2.41219, -2.19209, 4.6564, 0.0]","[-6.52472, -0.43153, 2.23903]",closed,pkg_002
123.55,1786783851.2991,sample,"[1.75449, -2.00249, 2.41219, -2.19209, 4.65641, 0.0]","[-6.52942, -0.43443, 2.23903]",closed,pkg_002
123.65,1786783851.411,sample,"[1.75919, -2.00249, 2.41219, -2.19209, 4.65641, 0.0]","[-6.53113, -0.43552, 2.23903]",closed,pkg_002
123.75,1786783851.5292,sample,"[1.76092, -2.00249, 2.41219, -2.19209, 4.65641, 0.0]","[-6.53176, -0.43592, 2.23903]",closed,pkg_002
123.85,1786783851.6448,sample,"[1.76156, -2.00249, 2.41219, -2.19209, 4.65641, 0.0]","[-6.532, -0.43606, 2.23903]",closed,pkg_002
123.95,1786783851.7556,sample,"[1.76178, -2.01508, 2.41218, -2.19209, 4.65642, 0.0]","[-6.53145, -0.43938, 2.24406]",closed,pkg_002
124.05,1786783851.8616,sample,"[1.76187, -2.03867, 2.41217, -2.19209, 4.65642, 0.0]","[-6.53026, -0.4457, 2.25338]",closed,pkg_002
124.15,1786783851.9693,sample,"[1.7619, -2.06631, 2.41217, -2.19209, 4.65642, 0.0]","[-6.52879, -0.45336, 2.2641]",closed,pkg_002
124.25,1786783852.0756,sample,"[1.76194, -2.09545, 2.41217, -2.1921, 4.65642, 0.0]","[-6.52718, -0.46174, 2.27516]",closed,pkg_002
124.35,1786783852.1853,sample,"[1.76195, -2.12513, 2.41217, -2.1921, 4.65642, 0.0]","[-6.52547, -0.4706, 2.28616]",closed,pkg_002
124.45,1786783852.3085,sample,"[1.76195, -2.15502, 2.41217, -2.1921, 4.65642, 0.0]","[-6.52369, -0.47984, 2.29697]",closed,pkg_002
124.55,1786783852.422,sample,"[1.76195, -2.18498, 2.41217, -2.1921, 4.65642, 0.0]","[-6.52183, -0.48941, 2.30752]",closed,pkg_002
124.65,1786783852.5465,sample,"[1.76195, -2.21497, 2.41217, -2.1921, 4.65642, 0.0]","[-6.51992, -0.49929, 2.31777]",closed,pkg_002
124.75,1786783852.6554,sample,"[1.76193, -2.2324, 2.41217, -2.1921, 4.65641, 0.0]","[-6.51878, -0.50518, 2.32359]",closed,pkg_002
124.85,1786783852.7629,sample,"[1.76192, -2.23882, 2.41218, -2.1921, 4.65641, 0.0]","[-6.51835, -0.50737, 2.32571]",closed,pkg_002
124.95,1786783852.8694,sample,"[1.76192, -2.24117, 2.40277, -2.1921, 4.6564, 0.0]","[-6.51842, -0.507, 2.33315]",closed,pkg_002
125.05,1786783852.974,sample,"[1.76192, -2.24204, 2.38034, -2.1921, 4.6564, 0.0]","[-6.51885, -0.50478, 2.34938]",closed,pkg_002
125.15,1786783853.0784,sample,"[1.76192, -2.24236, 2.35312, -2.1921, 4.65639, 0.0]","[-6.51932, -0.50231, 2.36891]",closed,pkg_002
125.25,1786783853.1808,sample,"[1.76192, -2.24248, 2.32414, -2.1921, 4.65639, 0.0]","[-6.51973, -0.50018, 2.3897]",closed,pkg_002
125.35,1786783853.2865,sample,"[1.76192, -2.24252, 2.29451, -2.1921, 4.65639, 0.0]","[-6.52005, -0.49858, 2.41097]",closed,pkg_002
125.45,1786783853.4011,sample,"[1.76192, -2.24252, 2.26465, -2.1921, 4.65638, 0.0]","[-6.52024, -0.49758, 2.43245]",closed,pkg_002
125.55,1786783853.5213,sample,"[1.76192, -2.24252, 2.2347, -2.1921, 4.65638, 0.0]","[-6.52031, -0.49721, 2.45401]",closed,pkg_002
125.65,1786783853.6641,sample,"[1.76192, -2.24252, 2.20471, -2.1921, 4.65637, 0.0]","[-6.52026, -0.49747, 2.4756]",closed,pkg_002
125.75,1786783853.7829,sample,"[1.76192, -2.24252, 2.17472, -2.1921, 4.65636, 0.0]","[-6.52008, -0.49837, 2.49718]",closed,pkg_002
125.85,1786783853.9044,sample,"[1.76192, -2.24252, 2.14472, -2.1921, 4.65636, 0.0]","[-6.51979, -0.4999, 2.51872]",closed,pkg_002
125.95,1786783854.0285,sample,"[1.76192, -2.24252, 2.11471, -2.1921, 4.65636, 0.0]","[-6.51937, -0.50207, 2.54021]",closed,pkg_002
126.05,1786783854.1446,sample,"[1.76192, -2.24252, 2.08471, -2.1921, 4.65637, 0.0]","[-6.51883, -0.50487, 2.56162]",closed,pkg_002
126.15,1786783854.2697,sample,"[1.76193, -2.24253, 2.05471, -2.1921, 4.65637, 0.0]","[-6.51817, -0.5083, 2.58294]",closed,pkg_002
126.25,1786783854.4062,sample,"[1.76193, -2.24253, 2.0247, -2.1921, 4.65637, 0.0]","[-6.51738, -0.51236, 2.60414]",closed,pkg_002
126.35,1786783854.532,sample,"[1.76193, -2.24253, 1.9947, -2.1921, 4.65637, 0.0]","[-6.51647, -0.51704, 2.62521]",closed,pkg_002
126.45,1786783854.6525,sample,"[1.76193, -2.24253, 1.9647, -2.1921, 4.65637, 0.0]","[-6.51545, -0.52233, 2.64613]",closed,pkg_002
126.55,1786783854.7741,sample,"[1.76193, -2.24253, 1.9347, -2.1921, 4.65637, 0.0]","[-6.51431, -0.52824, 2.66687]",closed,pkg_002
126.65,1786783854.8916,sample,"[1.76193, -2.24253, 1.90469, -2.1921, 4.65637, 0.0]","[-6.51305, -0.53476, 2.68743]",closed,pkg_002
126.75,1786783855.0061,sample,"[1.7627, -2.24253, 1.87469, -2.1921, 4.65637, 0.0]","[-6.51187, -0.54205, 2.70777]",closed,pkg_002
126.85,1786783855.1132,sample,"[1.77794, -2.24252, 1.85408, -2.1921, 4.65637, 0.0]","[-6.51468, -0.55052, 2.72162]",closed,pkg_002
126.95,1786783855.2176,sample,"[1.80252, -2.24251, 1.84651, -2.1921, 4.65637, 0.0]","[-6.52028, -0.55784, 2.72668]",closed,pkg_002
127.05,1786783855.3196,sample,"[1.83052, -2.24251, 1.84372, -2.1921, 4.65637, 0.0]","[-6.52678, -0.56483, 2.72854]",closed,pkg_002
127.15,1786783855.4286,sample,"[1.85978, -2.24251, 1.84269, -2.1921, 4.65637, 0.0]","[-6.53348, -0.57184, 2.72922]",closed,pkg_002
127.25,1786783855.5381,sample,"[1.88951, -2.24251, 1.84232, -2.1921, 4.65637, 0.0]","[-6.54013, -0.57898, 2.72947]",closed,pkg_002
127.35,1786783855.6546,sample,"[1.91941, -2.24251, 1.84218, -2.1921, 4.65637, 0.0]","[-6.54662, -0.58629, 2.72956]",closed,pkg_002
127.45,1786783855.7666,sample,"[1.94938, -2.24251, 1.84213, -2.1921, 4.65637, 0.0]","[-6.5529, -0.59378, 2.72959]",closed,pkg_002
127.55,1786783855.8831,sample,"[1.97936, -2.24251, 1.84212, -2.1921, 4.65637, 0.0]","[-6.55897, -0.60146, 2.7296]",closed,pkg_002
127.65,1786783856.0063,sample,"[2.00936, -2.24251, 1.84211, -2.1921, 4.65637, 0.0]","[-6.56481, -0.60932, 2.7296]",closed,pkg_002
127.75,1786783856.1239,sample,"[2.03936, -2.2425, 1.84211, -2.1921, 4.65637, 0.0]","[-6.57041, -0.61735, 2.72961]",closed,pkg_002
127.85,1786783856.2365,sample,"[2.06936, -2.24251, 1.84211, -2.1921, 4.65637, 0.0]","[-6.57577, -0.62554, 2.72961]",closed,pkg_002
127.95,1786783856.3504,sample,"[2.09936, -2.24251, 1.84211, -2.1921, 4.65637, 0.0]","[-6.58087, -0.63389, 2.72961]",closed,pkg_002
128.05,1786783856.4691,sample,"[2.12936, -2.24251, 1.84211, -2.1921, 4.65637, 0.0]","[-6.58573, -0.6424, 2.72961]",closed,pkg_002
128.15,1786783856.5846,sample,"[2.15936, -2.24251, 1.84211, -2.1921, 4.65637, 0.0]","[-6.59033, -0.65104, 2.72961]",closed,pkg_002
128.25,1786783856.7016,sample,"[2.18936, -2.24251, 1.84211, -2.1921, 4.65637, 0.0]","[-6.59467, -0.65981, 2.72961]",closed,pkg_002
128.35,1786783856.8145,sample,"[2.21936, -2.24251, 1.84211, -2.1921, 4.65637, 0.0]","[-6.59874, -0.66871, 2.72961]",closed,pkg_002
128.45,1786783856.9274,sample,"[2.24936, -2.24251, 1.84211, -2.1921, 4.65637, 0.0]","[-6.60254, -0.67773, 2.72961]",closed,pkg_002
