timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
37.15,1786779298.8149,sample,"[1.58229, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.46634, -0.14484, 2.40957]",open,
37.25,1786779298.9103,sample,"[1.57571, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.46202, -0.14376, 2.40957]",open,
37.35,1786779298.9951,sample,"[1.57329, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.46043, -0.14337, 2.40957]",open,
37.45,1786779299.0746,sample,"[1.5724, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45985, -0.14322, 2.40957]",open,
37.55,1786779299.1548,sample,"[1.57207, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45963, -0.14317, 2.40957]",open,
37.65,1786779299.2517,sample,"[1.57195, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45955, -0.14315, 2.40957]",open,
37.75,1786779299.3344,sample,"[1.57192, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45953, -0.14315, 2.40957]",open,
37.85,1786779299.4167,sample,"[1.57192, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45953, -0.14315, 2.40957]",open,
37.95,1786779299.4972,sample,"[1.57191, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45953, -0.14314, 2.40957]",open,
38.05,1786779299.5799,sample,"[1.57191, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45953, -0.14314, 2.40957]",open,
38.15,1786779299.6615,sample,"[1.57191, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45953, -0.14314, 2.40957]",open,
38.25,1786779299.7467,sample,"[1.57191, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
38.35,1786779299.8285,sample,"[1.5719, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
38.45,1786779299.9082,sample,"[1.5719, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
38.55,1786779299.9885,sample,"[1.5719, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
38.65,1786779300.0706,sample,"[1.5719, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
38.75,1786779300.1494,sample,"[1.5719, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
38.85,1786779300.229,sample,"[1.5719, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
38.95,1786779300.3131,sample,"[1.5719, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
39.05,1786779300.4085,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45952, -0.14314, 2.40957]",open,
39.15,1786779300.5024,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
39.25,1786779300.5957,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
39.35,1786779300.6915,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
39.45,1786779300.79,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
39.55,1786779300.8903,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
39.65,1786779300.9805,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
39.75,1786779301.0734,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
39.85,1786779301.1571,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
39.95,1786779301.2429,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
40.05,1786779301.3282,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
40.15,1786779301.4114,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
40.25,1786779301.4947,sample,"[1.57189, -1.63745, 1.89207, -2.26709, 4.65654, 0.0]","[-6.45951, -0.14314, 2.40957]",open,
