timestamp_sim,timestamp_wall,event,joint_positions,ee_position,gripper_state,package_id
37.25,1786770725.3503,sample,"[1.9919, -1.73758, 2.17188, -2.04714, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
37.35,1786770725.5209,sample,"[1.9919, -1.73758, 2.17187, -2.04714, 4.65656, 0.0]","[-6.66445, -0.37479, 2.25243]",open,
37.45,1786770725.693,sample,"[1.9919, -1.73758, 2.17187, -2.04714, 4.65656, -0.0]","[-6.66445, -0.37478, 2.25243]",open,
37.55,1786770725.8484,sample,"[1.9919, -1.73758, 2.17187, -2.04714, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
37.65,1786770726.0344,sample,"[1.9919, -1.73758, 2.17187, -2.04714, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
37.75,1786770726.2351,sample,"[1.9919, -1.73758, 2.17187, -2.04714, 4.65656, 0.0]","[-6.66445, -0.37479, 2.25243]",open,
37.85,1786770726.7082,sample,"[1.9919, -1.73758, 2.17187, -2.04713, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
37.95,1786770726.933,sample,"[1.9919, -1.73758, 2.17188, -2.04713, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
38.05,1786770727.1418,sample,"[1.9919, -1.73758, 2.17187, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
38.15,1786770729.5332,sample,"[1.9919, -1.73758, 2.17187, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
38.25,1786770729.7573,sample,"[1.9919, -1.73758, 2.17187, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
38.35,1786770730.0046,sample,"[1.9919, -1.73758, 2.17187, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
38.45,1786770730.2402,sample,"[1.9919, -1.73758, 2.17187, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
38.55,1786770730.4869,sample,"[1.9919, -1.73758, 2.17187, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
38.65,1786770730.7069,sample,"[1.9919, -1.73758, 2.17187, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
38.75,1786770731.0601,sample,"[1.9919, -1.73757, 2.17188, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
38.85,1786770731.2821,sample,"[1.9919, -1.73757, 2.17188, -2.04713, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
38.95,1786770731.5,sample,"[1.9919, -1.73757, 2.17188, -2.04712, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
39.05,1786770731.7311,sample,"[1.9919, -1.73758, 2.17187, -2.04712, 4.65656, -0.0]","[-6.66445, -0.37479, 2.25242]",open,
39.15,1786770731.9664,sample,"[1.9919, -1.73758, 2.17187, -2.04712, 4.65657, -0.0]","[-6.66445, -0.37479, 2.25243]",open,
39.25,1786770732.1978,sample,"[1.9919, -1.73757, 2.17187, -2.04712, 4.65657, 0.0]","[-6.66445, -0.37479, 2.25242]",open,
39.35,1786770732.5097,sample,"[1.9919, -1.73758, 2.17188, -2.04712, 4.65656, 0.0]","[-6.66445, -0.37479, 2.25242]",closed,pkg_000
39.45,1786770732.719,sample,"[1.99191, -1.73757, 2.1719, -2.04714, 4.65661, -0.0]","[-6.66445, -0.3748, 2.25241]",closed,pkg_000
39.55,1786770732.957,sample,"[1.99191, -1.73757, 2.17189, -2.04714, 4.6566, -0.0]","[-6.66446, -0.3748, 2.25241]",closed,pkg_000
39.65,1786770733.2144,sample,"[1.99191, -1.73758, 2.17189, -2.04714, 4.6566, -0.0]","[-6.66445, -0.3748, 2.25241]",closed,pkg_000
39.75,1786770733.4394,sample,"[1.99191, -1.73757, 2.1719, -2.04714, 4.65661, -0.0]","[-6.66445, -0.3748, 2.25241]",closed,pkg_000
39.85,1786770733.6401,sample,"[1.99191, -1.73757, 2.1719, -2.04715, 4.65663, -0.0]","[-6.66446, -0.3748, 2.25241]",closed,pkg_000
39.95,1786770733.8509,sample,"[1.99191, -1.73757, 2.1719, -2.04715, 4.65661, -0.0]","[-6.66445, -0.3748, 2.25241]",closed,pkg_000
40.05,1786770734.0618,sample,"[1.99191, -1.73758, 2.17189, -2.04715, 4.65662, -0.0]","[-6.66445, -0.3748, 2.25242]",closed,pkg_000
40.15,1786770734.2788,sample,"[1.99191, -1.73757, 2.1719, -2.04715, 4.65659, -0.0]","[-6.66445, -0.3748, 2.25241]",closed,pkg_000
40.25,1786770734.4972,sample,"[1.99191, -1.73757, 2.1719, -2.04715, 4.65658, -0.0]","[-6.66445, -0.3748, 2.25241]",closed,pkg_000
40.35,1786770734.7066,sample,"[1.99191, -1.73757, 2.17191, -2.04715, 4.65661, -0.0]","[-6.66446, -0.3748, 2.2524]",closed,pkg_000
40.45,1786770734.9235,sample,"[1.99191, -1.73757, 2.17191, -2.04715, 4.65661, -0.0]","[-6.66446, -0.3748, 2.2524]",closed,pkg_000
40.55,1786770735.1599,sample,"[1.99202, -1.71905, 2.1595, -2.05389, 4.6564, 0.0]","[-6.66848, -0.36592, 2.25109]",closed,pkg_000
40.65,1786770735.3854,sample,"[1.99218, -1.68258, 2.12865, -2.05945, 4.65642, 0.0]","[-6.67703, -0.34705, 2.25107]",closed,pkg_000
40.75,1786770735.5821,sample,"[1.99221, -1.66703, 2.11518, -2.06201, 4.65661, -0.0]","[-6.68074, -0.33886, 2.25104]",closed,pkg_000
40.85,1786770735.7906,sample,"[1.99214, -1.66573, 2.1141, -2.06244, 4.65668, -0.0]","[-6.68102, -0.33815, 2.25102]",closed,pkg_000
40.95,1786770735.997,sample,"[1.99208, -1.69866, 2.1427, -2.05986, 4.65675, -0.0]","[-6.67331, -0.35529, 2.25123]",closed,pkg_000
41.05,1786770736.211,sample,"[1.99173, -1.7485, 2.16093, -2.05414, 4.65539, 0.0]","[-6.66469, -0.37375, 2.26618]",closed,pkg_000
41.15,1786770736.4594,sample,"[1.99183, -1.80459, 2.16801, -2.04974, 4.65611, 0.0]","[-6.65688, -0.3915, 2.29065]",closed,pkg_000
41.25,1786770736.686,sample,"[1.99188, -1.86315, 2.17061, -2.04812, 4.6564, 0.0]","[-6.64875, -0.40979, 2.3185]",closed,pkg_000
41.35,1786770736.923,sample,"[1.9919, -1.92262, 2.17158, -2.04754, 4.6565, 0.0]","[-6.64001, -0.42935, 2.34679]",closed,pkg_000
41.45,1786770737.1556,sample,"[1.99192, -1.98243, 2.17193, -2.04731, 4.65655, -0.0]","[-6.6306, -0.45038, 2.37438]",closed,pkg_000
41.55,1786770737.4012,sample,"[1.99191, -2.04237, 2.17205, -2.04726, 4.65655, -0.0]","[-6.62052, -0.47287, 2.40078]",closed,pkg_000
41.65,1786770737.6352,sample,"[1.99191, -2.10235, 2.17212, -2.04725, 4.65655, -0.0]","[-6.60982, -0.49677, 2.42572]",closed,pkg_000
41.75,1786770737.8704,sample,"[1.99191, -2.16234, 2.17212, -2.04725, 4.65656, -0.0]","[-6.59852, -0.522, 2.44909]",closed,pkg_000
41.85,1786770738.1026,sample,"[1.99192, -2.22234, 2.17212, -2.04724, 4.65656, -0.0]","[-6.58667, -0.54846, 2.47077]",closed,pkg_000
41.95,1786770738.3393,sample,"[1.99193, -2.28235, 2.17212, -2.04723, 4.65657, -0.0]","[-6.57431, -0.57607, 2.49068]",closed,pkg_000
42.05,1786770738.5621,sample,"[1.99194, -2.34235, 2.17212, -2.04723, 4.65657, -0.0]","[-6.56148, -0.60471, 2.50873]",closed,pkg_000
42.15,1786770738.791,sample,"[1.99195, -2.40236, 2.17212, -2.04722, 4.65657, -0.0]","[-6.54823, -0.6343, 2.52487]",closed,pkg_000
42.25,1786770739.0171,sample,"[1.99196, -2.46237, 2.17212, -2.04721, 4.65658, -0.0]","[-6.53461, -0.66471, 2.53904]",closed,pkg_000
42.35,1786770739.2483,sample,"[1.99197, -2.52238, 2.17212, -2.04721, 4.65658, -0.0]","[-6.52067, -0.69584, 2.55118]",closed,pkg_000
42.45,1786770739.4827,sample,"[1.99197, -2.58238, 2.17212, -2.0472, 4.65658, -0.0]","[-6.50645, -0.72758, 2.56126]",closed,pkg_000
42.55,1786770739.7129,sample,"[1.99197, -2.64239, 2.17212, -2.0472, 4.65658, -0.0]","[-6.49201, -0.75981, 2.56923]",closed,pkg_000
42.65,1786770739.9446,sample,"[1.99195, -2.69803, 2.17212, -2.04719, 4.65658, -0.0]","[-6.47847, -0.79004, 2.57472]",closed,pkg_000
42.75,1786770740.1511,sample,"[2.00509, -2.72303, 2.17213, -2.04719, 4.65656, 0.0]","[-6.47228, -0.80596, 2.57658]",closed,pkg_000
42.85,1786770740.358,sample,"[2.04718, -2.73222, 2.17214, -2.04718, 4.65653, -0.0]","[-6.46935, -0.8181, 2.57717]",closed,pkg_000
42.95,1786770740.5576,sample,"[2.10059, -2.7356, 2.17215, -2.04718, 4.65651, -0.0]","[-6.46712, -0.82886, 2.57737]",closed,pkg_000
43.05,1786770740.7844,sample,"[2.15816, -2.73685, 2.17215, -2.04718, 4.65649, -0.0]","[-6.46476, -0.83905, 2.57744]",closed,pkg_000
43.15,1786770741.0148,sample,"[2.21726, -2.73732, 2.17215, -2.04717, 4.65648, -0.0]","[-6.462, -0.84894, 2.57746]",closed,pkg_000
43.25,1786770741.2441,sample,"[2.27694, -2.73749, 2.17215, -2.04717, 4.65647, -0.0]","[-6.45872, -0.85859, 2.57747]",closed,pkg_000
43.35,1786770741.4758,sample,"[2.33682, -2.73751, 2.17216, -2.04717, 4.65647, -0.0]","[-6.45493, -0.86799, 2.57747]",closed,pkg_000
43.45,1786770741.7082,sample,"[2.39677, -2.73751, 2.17216, -2.04717, 4.65647, -0.0]","[-6.45057, -0.87715, 2.57747]",closed,pkg_000
43.55,1786770741.9398,sample,"[2.45675, -2.73751, 2.17216, -2.04717, 4.65647, -0.0]","[-6.44568, -0.88604, 2.57747]",closed,pkg_000
43.65,1786770742.1607,sample,"[2.51675, -2.73751, 2.17216, -2.04716, 4.65647, -0.0]","[-6.44026, -0.89462, 2.57747]",closed,pkg_000
43.75,1786770742.3864,sample,"[2.57675, -2.73751, 2.17216, -2.04716, 4.65647, -0.0]","[-6.43433, -0.90286, 2.57747]",closed,pkg_000
43.85,1786770742.6022,sample,"[2.63674, -2.73751, 2.17216, -2.04716, 4.65647, -0.0]","[-6.42792, -0.91073, 2.57747]",closed,pkg_000
43.95,1786770742.8365,sample,"[2.69674, -2.73751, 2.17216, -2.04716, 4.65647, -0.0]","[-6.42105, -0.9182, 2.57747]",closed,pkg_000
44.05,1786770743.0806,sample,"[2.75674, -2.73751, 2.17216, -2.04716, 4.65647, -0.0]","[-6.41375, -0.92525, 2.57747]",closed,pkg_000
44.15,1786770743.3091,sample,"[2.81674, -2.73751, 2.17216, -2.04716, 4.65647, -0.0]","[-6.40603, -0.93184, 2.57747]",closed,pkg_000
44.25,1786770743.5434,sample,"[2.87674, -2.73751, 2.17216, -2.04715, 4.65647, -0.0]","[-6.39793, -0.93796, 2.57747]",closed,pkg_000
44.35,1786770743.7652,sample,"[2.93238, -2.73751, 2.17215, -2.04715, 4.65647, -0.0]","[-6.39011, -0.9432, 2.57747]",closed,pkg_000
44.45,1786770743.9791,sample,"[2.95738, -2.71875, 2.17212, -2.04715, 4.65647, -0.0]","[-6.39756, -0.94334, 2.57629]",closed,pkg_000
44.55,1786770744.1796,sample,"[2.96657, -2.67392, 2.17209, -2.04715, 4.65647, -0.0]","[-6.42261, -0.93957, 2.57258]",closed,pkg_000
44.65,1786770744.3789,sample,"[2.96995, -2.62779, 2.1721, -2.04715, 4.65647, 0.0]","[-6.44911, -0.93531, 2.5675]",closed,pkg_000
44.75,1786770744.5682,sample,"[2.9712, -2.60868, 2.17214, -2.04714, 4.65648, 0.0]","[-6.46005, -0.93358, 2.565]",closed,pkg_000
44.85,1786770744.7682,sample,"[2.97165, -2.60165, 2.17063, -2.04714, 4.65648, 0.0]","[-6.46366, -0.93303, 2.56503]",closed,pkg_000
44.95,1786770744.9775,sample,"[2.97182, -2.59905, 2.14016, -2.04714, 4.65649, -0.0]","[-6.45667, -0.93425, 2.58479]",closed,pkg_000
45.05,1786770745.1797,sample,"[2.97186, -2.59811, 2.091, -2.04713, 4.6565, -0.0]","[-6.44234, -0.93671, 2.61655]",closed,pkg_000
45.15,1786770745.4082,sample,"[2.9719, -2.59776, 2.03498, -2.04713, 4.6565, -0.0]","[-6.42374, -0.9399, 2.6519]",closed,pkg_000
45.25,1786770745.6198,sample,"[2.97195, -2.58935, 1.97642, -2.04712, 4.6565, -0.0]","[-6.40789, -0.94262, 2.68703]",closed,pkg_000
45.35,1786770745.821,sample,"[2.97195, -2.55046, 1.91695, -2.04712, 4.6565, 0.0]","[-6.41257, -0.94182, 2.71937]",closed,pkg_000
45.45,1786770746.0368,sample,"[2.97192, -2.49823, 1.87029, -2.04712, 4.6565, 0.0]","[-6.433, -0.93832, 2.74212]",closed,pkg_000
45.55,1786770746.2753,sample,"[2.97191, -2.44107, 1.85246, -2.04712, 4.6565, 0.0]","[-6.46944, -0.93207, 2.74569]",closed,pkg_000
45.65,1786770746.4662,sample,"[2.97192, -2.38645, 1.82084, -2.04712, 4.6565, 0.0]","[-6.49968, -0.9269, 2.75646]",closed,pkg_000
45.75,1786770746.6511,sample,"[2.97195, -2.36183, 1.77126, -2.04711, 4.6565, -0.0]","[-6.50094, -0.92669, 2.78269]",closed,pkg_000
45.85,1786770746.8493,sample,"[2.97196, -2.34843, 1.71506, -2.04711, 4.65651, -0.0]","[-6.49027, -0.92851, 2.81432]",closed,pkg_000
45.95,1786770747.0535,sample,"[2.97193, -2.3101, 1.65644, -2.04711, 4.6565, 0.0]","[-6.49891, -0.92703, 2.84244]",closed,pkg_000
46.05,1786770747.2571,sample,"[2.97195, -2.28317, 1.59699, -2.04711, 4.65651, -0.0]","[-6.4975, -0.92727, 2.87225]",closed,pkg_000
46.15,1786770747.4726,sample,"[2.9851, -2.27326, 1.53718, -2.0471, 4.65649, 0.0]","[-6.47836, -0.93261, 2.90424]",closed,pkg_000
46.25,1786770747.6891,sample,"[3.0272, -2.26964, 1.48551, -2.0471, 4.65647, -0.0]","[-6.4517, -0.9424, 2.9316]",closed,pkg_000
46.35,1786770747.9125,sample,"[3.08061, -2.26831, 1.46437, -2.0471, 4.65647, -0.0]","[-6.4348, -0.95085, 2.94249]",closed,pkg_000
46.45,1786770748.1407,sample,"[3.13385, -2.25954, 1.45656, -2.0471, 4.65647, -0.0]","[-6.43118, -0.95778, 2.94542]",closed,pkg_000
46.55,1786770748.3452,sample,"[3.15795, -2.22051, 1.45371, -2.0471, 4.65646, -0.0]","[-6.46368, -0.96149, 2.94114]",closed,pkg_000
46.65,1786770748.5411,sample,"[3.1668, -2.1682, 1.45268, -2.04711, 4.65646, -0.0]","[-6.51196, -0.96418, 2.93171]",closed,pkg_000
46.75,1786770748.7627,sample,"[3.17006, -2.11101, 1.45232, -2.04711, 4.65646, 0.0]","[-6.56547, -0.96641, 2.91801]",closed,pkg_000
46.85,1786770748.992,sample,"[3.17125, -2.05204, 1.45218, -2.04711, 4.65645, 0.0]","[-6.6202, -0.96836, 2.90054]",closed,pkg_000
46.95,1786770749.2253,sample,"[3.1717, -1.99241, 1.45216, -2.04711, 4.65645, 0.0]","[-6.67456, -0.97014, 2.87954]",closed,pkg_000
47.05,1786770749.4278,sample,"[3.19064, -1.93253, 1.45215, -2.04711, 4.65644, 0.0]","[-6.72454, -0.97981, 2.85522]",closed,pkg_000
47.15,1786770749.6185,sample,"[3.23553, -1.87257, 1.45216, -2.04712, 4.65644, 0.0]","[-6.76767, -1.00355, 2.8277]",closed,pkg_000
47.25,1786770749.8297,sample,"[3.28997, -1.81258, 1.45216, -2.04712, 4.65645, 0.0]","[-6.8055, -1.03611, 2.79711]",closed,pkg_000
47.35,1786770750.0554,sample,"[3.34791, -1.75258, 1.45216, -2.04712, 4.65645, -0.0]","[-6.83818, -1.07487, 2.76356]",closed,pkg_000
47.45,1786770750.2948,sample,"[3.40716, -1.69258, 1.45217, -2.04713, 4.65645, -0.0]","[-6.86547, -1.11836, 2.72717]",closed,pkg_000
47.55,1786770750.5101,sample,"[3.45858, -1.63691, 1.45218, -2.04713, 4.65645, -0.0]","[-6.8871, -1.15971, 2.69099]",closed,pkg_000
47.65,1786770750.7056,sample,"[3.47958, -1.61201, 1.45192, -2.04722, 4.65687, -0.0]","[-6.89597, -1.17782, 2.67429]",closed,pkg_000
47.75,1786770750.9207,sample,"[3.48694, -1.60349, 1.44588, -2.05029, 4.65225, -1e-05]","[-6.89842, -1.18363, 2.67318]",closed,pkg_000
47.85,1786770751.1411,sample,"[3.48965, -1.60032, 1.44466, -2.05488, 4.65365, -1e-05]","[-6.89933, -1.18609, 2.67253]",closed,pkg_000
47.95,1786770751.4573,sample,"[3.49103, -1.59869, 1.44787, -2.05103, 4.65369, -1e-05]","[-6.90009, -1.18739, 2.66854]",open,
48.05,1786770751.6778,sample,"[3.49157, -1.59787, 1.45055, -2.0486, 4.65548, -0.0]","[-6.90054, -1.18814, 2.66569]",open,
48.15,1786770751.89,sample,"[3.49178, -1.59757, 1.45153, -2.0477, 4.65614, -0.0]","[-6.9007, -1.18842, 2.66464]",open,
48.25,1786770752.1041,sample,"[3.49181, -1.59746, 1.45189, -2.04738, 4.65638, -0.0]","[-6.90078, -1.18849, 2.66425]",open,
48.35,1786770752.3211,sample,"[3.49182, -1.59744, 1.45203, -2.04726, 4.65638, -0.0]","[-6.9008, -1.1885, 2.66413]",open,
48.45,1786770752.5268,sample,"[3.49183, -1.59742, 1.45207, -2.04725, 4.65639, -0.0]","[-6.9008, -1.18852, 2.66409]",open,
48.55,1786770752.7341,sample,"[3.49184, -1.59741, 1.45207, -2.04725, 4.65639, -0.0]","[-6.90081, -1.18852, 2.66408]",open,
48.65,1786770752.9431,sample,"[3.49185, -1.5974, 1.45207, -2.04724, 4.65639, 0.0]","[-6.90081, -1.18853, 2.66407]",open,
48.75,1786770753.1551,sample,"[3.49186, -1.59739, 1.45208, -2.04723, 4.65639, 0.0]","[-6.90081, -1.18854, 2.66406]",open,
48.85,1786770753.3803,sample,"[3.49186, -1.59739, 1.45208, -2.04723, 4.65639, 0.0]","[-6.90082, -1.18854, 2.66405]",open,
48.95,1786770753.5949,sample,"[3.49187, -1.59738, 1.45208, -2.04722, 4.65639, 0.0]","[-6.90082, -1.18855, 2.66405]",open,
49.05,1786770753.8192,sample,"[3.49187, -1.59738, 1.45208, -2.04722, 4.65639, 0.0]","[-6.90082, -1.18855, 2.66404]",open,
49.15,1786770754.0406,sample,"[3.49187, -1.59738, 1.45208, -2.04721, 4.65639, 0.0]","[-6.90082, -1.18855, 2.66404]",open,
49.25,1786770754.2662,sample,"[3.49341, -1.59738, 1.45208, -2.04721, 4.65639, 0.0]","[-6.90022, -1.18947, 2.66404]",open,
49.35,1786770754.49,sample,"[3.52389, -1.59738, 1.45209, -2.04721, 4.65638, 0.0]","[-6.88807, -1.20758, 2.66404]",open,
49.45,1786770754.7121,sample,"[3.55423, -1.59738, 1.45209, -2.0472, 4.65638, 0.0]","[-6.87544, -1.22523, 2.66403]",open,
49.55,1786770754.9351,sample,"[3.54027, -1.59738, 1.45208, -2.0472, 4.65639, 0.0]","[-6.88132, -1.21716, 2.66404]",open,
49.65,1786770755.1558,sample,"[3.4972, -1.59738, 1.45208, -2.04719, 4.6564, 0.0]","[-6.89874, -1.19175, 2.66404]",open,
49.75,1786770755.402,sample,"[3.44343, -1.59738, 1.45208, -2.04718, 4.65641, 0.0]","[-6.91893, -1.15901, 2.66404]",open,
49.85,1786770755.6454,sample,"[3.38572, -1.59738, 1.45208, -2.04717, 4.65641, 0.0]","[-6.9386, -1.12271, 2.66404]",open,
49.95,1786770755.896,sample,"[3.32657, -1.59737, 1.45208, -2.04717, 4.65642, 0.0]","[-6.95657, -1.08439, 2.66403]",open,
50.05,1786770756.1448,sample,"[3.26688, -1.59737, 1.45208, -2.04716, 4.65643, 0.0]","[-6.97236, -1.04472, 2.66403]",open,
50.15,1786770756.3963,sample,"[3.20699, -1.59737, 1.45208, -2.04715, 4.65644, 0.0]","[-6.98581, -1.00404, 2.66403]",open,
50.25,1786770756.6384,sample,"[3.14704, -1.59737, 1.45208, -2.04715, 4.65645, 0.0]","[-6.9968, -0.96258, 2.66403]",open,
50.35,1786770756.8871,sample,"[3.08705, -1.59737, 1.45208, -2.04714, 4.65646, 0.0]","[-7.0053, -0.92052, 2.66403]",open,
50.45,1786770757.1318,sample,"[3.02706, -1.59737, 1.45208, -2.04713, 4.65647, 0.0]","[-7.01125, -0.87801, 2.66402]",open,
50.55,1786770757.3839,sample,"[2.96706, -1.59737, 1.45208, -2.04713, 4.65648, 0.0]","[-7.01465, -0.83522, 2.66402]",open,
50.65,1786770757.624,sample,"[2.90706, -1.59737, 1.45208, -2.04712, 4.65648, 0.0]","[-7.01548, -0.79231, 2.66402]",open,
50.75,1786770757.8769,sample,"[2.84706, -1.59737, 1.45208, -2.04712, 4.65649, 0.0]","[-7.01373, -0.74942, 2.66402]",open,
50.85,1786770758.1239,sample,"[2.78706, -1.59737, 1.45208, -2.04711, 4.6565, 0.0]","[-7.00941, -0.70671, 2.66402]",open,
50.95,1786770758.3645,sample,"[2.72706, -1.59737, 1.45208, -2.04711, 4.65651, 0.0]","[-7.00254, -0.66434, 2.66402]",open,
51.05,1786770758.5971,sample,"[2.66706, -1.59737, 1.45208, -2.0471, 4.65652, 0.0]","[-6.99314, -0.62246, 2.66402]",open,
51.15,1786770758.8446,sample,"[2.60706, -1.59737, 1.45208, -2.0471, 4.65652, 0.0]","[-6.98125, -0.58122, 2.66402]",open,
51.25,1786770759.0854,sample,"[2.54706, -1.59737, 1.45208, -2.0471, 4.65653, 0.0]","[-6.96691, -0.54076, 2.66402]",open,
51.35,1786770759.3358,sample,"[2.48706, -1.59737, 1.45208, -2.0471, 4.65653, 0.0]","[-6.95016, -0.50124, 2.66402]",open,
51.45,1786770759.5823,sample,"[2.42706, -1.59737, 1.45208, -2.04709, 4.65654, 0.0]","[-6.93108, -0.46279, 2.66402]",open,
51.55,1786770759.8232,sample,"[2.36706, -1.59737, 1.45208, -2.0471, 4.65654, 0.0]","[-6.90972, -0.42556, 2.66402]",open,
51.65,1786770760.0656,sample,"[2.30706, -1.59737, 1.45208, -2.04709, 4.65654, 0.0]","[-6.88617, -0.38967, 2.66402]",open,
51.75,1786770760.3109,sample,"[2.24706, -1.59737, 1.45208, -2.04709, 4.65654, 0.0]","[-6.86051, -0.35526, 2.66402]",open,
51.85,1786770760.5535,sample,"[2.18706, -1.59737, 1.45208, -2.04709, 4.65655, 0.0]","[-6.83283, -0.32245, 2.66402]",open,
51.95,1786770760.7975,sample,"[2.12706, -1.59737, 1.45208, -2.0471, 4.65655, 0.0]","[-6.80324, -0.29136, 2.66402]",open,
52.05,1786770761.0292,sample,"[2.08021, -1.59737, 1.45208, -2.04709, 4.65655, 0.0]","[-6.77887, -0.26835, 2.66402]",open,
52.15,1786770761.2496,sample,"[2.08743, -1.59738, 1.45209, -2.04709, 4.65654, 0.0]","[-6.78269, -0.27182, 2.66402]",open,
52.25,1786770761.4665,sample,"[2.12365, -1.59738, 1.45209, -2.0471, 4.65653, 0.0]","[-6.8015, -0.28965, 2.66402]",open,
52.35,1786770761.6726,sample,"[2.1415, -1.59738, 1.45209, -2.04709, 4.65653, 0.0]","[-6.81053, -0.29868, 2.66402]",open,
52.45,1786770761.9033,sample,"[2.14808, -1.58426, 1.45207, -2.04709, 4.65652, 0.0]","[-6.8187, -0.29455, 2.65482]",open,
52.55,1786770762.121,sample,"[2.15049, -1.54217, 1.45206, -2.04709, 4.65652, 0.0]","[-6.8352, -0.27245, 2.62449]",open,
52.65,1786770762.3531,sample,"[2.15137, -1.48874, 1.45207, -2.04709, 4.65651, 0.0]","[-6.85406, -0.24489, 2.58434]",open,
52.75,1786770762.5868,sample,"[2.15168, -1.43116, 1.45208, -2.04709, 4.65651, 0.0]","[-6.87272, -0.21689, 2.53912]",open,
52.85,1786770762.8448,sample,"[2.15177, -1.37204, 1.45208, -2.04709, 4.6565, 0.0]","[-6.89024, -0.19035, 2.49077]",open,
52.95,1786770763.0986,sample,"[2.15179, -1.31671, 1.45211, -2.04709, 4.6565, 0.0]","[-6.90514, -0.16767, 2.44386]",open,
53.05,1786770763.3621,sample,"[2.16497, -1.29183, 1.45213, -2.0471, 4.6565, 0.0]","[-6.91978, -0.1663, 2.42229]",open,
53.15,1786770763.5842,sample,"[2.18829, -1.28269, 1.45214, -2.04709, 4.65649, 0.0]","[-6.93672, -0.17763, 2.41429]",open,
53.25,1786770763.8068,sample,"[2.21568, -1.27933, 1.45214, -2.0471, 4.65649, 0.0]","[-6.95441, -0.19413, 2.41135]",open,
53.35,1786770764.0375,sample,"[2.23856, -1.2781, 1.45214, -2.0471, 4.65649, -0.0]","[-6.96843, -0.20884, 2.41026]",open,
53.45,1786770764.275,sample,"[2.23383, -1.27764, 1.45214, -2.04709, 4.65649, -0.0]","[-6.96575, -0.20553, 2.40986]",open,
53.55,1786770764.5403,sample,"[2.19483, -1.27748, 1.45214, -2.04709, 4.6565, -0.0]","[-6.9421, -0.17996, 2.40972]",open,
53.65,1786770764.8192,sample,"[2.14408, -1.27742, 1.45214, -2.0471, 4.65651, -0.0]","[-6.90984, -0.14817, 2.40967]",open,
53.75,1786770765.0605,sample,"[2.1174, -1.27739, 1.45214, -2.04709, 4.65651, 0.0]","[-6.89224, -0.13212, 2.40964]",open,
53.85,1786770765.303,sample,"[2.10758, -1.27737, 1.45214, -2.04709, 4.65651, 0.0]","[-6.88566, -0.12633, 2.40963]",open,
53.95,1786770765.5335,sample,"[2.10397, -1.27737, 1.45214, -2.04709, 4.65651, 0.0]","[-6.88322, -0.12422, 2.40962]",open,
54.05,1786770765.7734,sample,"[2.08949, -1.27737, 1.45214, -2.04709, 4.65652, -0.0]","[-6.87338, -0.11585, 2.40963]",open,
54.15,1786770766.0039,sample,"[2.06006, -1.27737, 1.45214, -2.04709, 4.65652, 0.0]","[-6.853, -0.09927, 2.40962]",open,
54.25,1786770766.246,sample,"[2.04856, -1.27737, 1.45214, -2.04709, 4.65652, 0.0]","[-6.8449, -0.09296, 2.40962]",open,
54.35,1786770766.4889,sample,"[2.04433, -1.27737, 1.45214, -2.04709, 4.65652, 0.0]","[-6.84191, -0.09066, 2.40962]",open,
54.45,1786770766.711,sample,"[2.04278, -1.27737, 1.45214, -2.04709, 4.65652, 0.0]","[-6.8408, -0.08982, 2.40962]",open,
54.55,1786770766.9324,sample,"[2.0422, -1.27737, 1.45214, -2.04709, 4.65652, 0.0]","[-6.84039, -0.08951, 2.40962]",open,
54.65,1786770767.1633,sample,"[2.04199, -1.2691, 1.4521, -2.04709, 4.65652, 0.0]","[-6.84186, -0.08623, 2.40237]",open,
54.75,1786770767.4228,sample,"[2.04195, -1.23178, 1.45211, -2.04709, 4.65651, 0.0]","[-6.84875, -0.07261, 2.36916]",open,
54.85,1786770767.6622,sample,"[2.04193, -1.21002, 1.45212, -2.04709, 4.65651, 0.0]","[-6.85252, -0.06518, 2.34954]",open,
54.95,1786770767.8993,sample,"[2.04191, -1.20202, 1.45213, -2.04709, 4.65651, 0.0]","[-6.85384, -0.06254, 2.34228]",open,
55.05,1786770768.1247,sample,"[2.0419, -1.19908, 1.45213, -2.04709, 4.65651, 0.0]","[-6.85432, -0.06158, 2.33961]",open,
